forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.01,0,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.025,0,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.05,2,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.1,5,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.15,7,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.2,9,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.25,11,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.3,12,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.35,13,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.4,15,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.45,16,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.5,18,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,point,NA,18,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.55,20,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.6,21,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.65,23,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.7,25,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.75,27,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.8,30,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.85,34,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.9,39,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.95,47,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.975,57,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,EE,quantile,0.99,68,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.01,260,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.025,360,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.05,460,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.1,559,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.15,633,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.2,706,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.25,766,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.3,827,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.35,881,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.4,955,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.45,1022,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.5,1097,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,point,NA,1097,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.55,1162,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.6,1240,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.65,1325,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.7,1434,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.75,1537,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.8,1685,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.85,1857,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.9,2106,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.95,2702,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.975,3331,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,ES,quantile,0.99,3742,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.01,49,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.025,66,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.05,85,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.1,107,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.15,122,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.2,139,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.25,153,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.3,165,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.35,178,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.4,193,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.45,208,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.5,222,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,point,NA,222,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.55,238,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.6,258,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.65,279,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.7,307,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.75,339,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.8,376,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.85,423,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.9,493,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.95,609,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.975,763,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FI,quantile,0.99,954,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.01,1071,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.025,1269,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.05,1448,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.1,1663,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.15,1854,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.2,1991,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.25,2152,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.3,2281,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.35,2417,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.4,2544,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.45,2685,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.5,2814,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,point,NA,2814,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.55,2981,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.6,3137,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.65,3302,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.7,3473,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.75,3673,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.8,3920,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.85,4243,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.9,4725,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.95,5593,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.975,6765,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,FR,quantile,0.99,7840,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.01,792,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.025,1054,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.05,1445,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.1,1805,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.15,2067,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.2,2324,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.25,2537,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.3,2743,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.35,2991,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.4,3232,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.45,3474,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.5,3699,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,point,NA,3699,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.55,4005,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.6,4315,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.65,4718,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.7,5119,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.75,5693,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.8,6211,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.85,6884,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.9,7887,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.95,10173,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.975,13515,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GB,quantile,0.99,19899,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.01,249,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.025,274,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.05,296,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.1,323,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.15,342,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.2,358,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.25,374,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.3,387,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.35,401,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.4,414,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.45,429,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.5,442,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,point,NA,442,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.55,457,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.6,469,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.65,484,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.7,502,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.75,524,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.8,548,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.85,582,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.9,622,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.95,690,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.975,763,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,GR,quantile,0.99,879,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.01,97,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.025,110,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.05,119,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.1,132,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.15,139,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.2,147,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.25,154,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.3,162,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.35,169,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.4,176,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.45,181,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.5,187,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,point,NA,187,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.55,193,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.6,200,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.65,208,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.7,216,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.75,226,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.8,237,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.85,251,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.9,271,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.95,300,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.975,327,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HR,quantile,0.99,368,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.01,176,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.025,206,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.05,234,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.1,262,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.15,284,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.2,299,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.25,314,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.3,329,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.35,342,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.4,354,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.45,368,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.5,381,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,point,NA,381,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.55,394,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.6,409,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.65,422,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.7,438,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.75,457,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.8,483,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.85,510,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.9,547,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.95,603,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.975,677,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,HU,quantile,0.99,778,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.01,17,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.025,21,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.05,24,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.1,27,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.15,30,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.2,32,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.25,35,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.3,36,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.35,38,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.4,40,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.45,42,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.5,44,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,point,NA,44,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.55,46,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.6,49,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.65,51,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.7,54,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.75,57,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.8,61,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.85,66,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.9,74,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.95,87,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.975,102,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IE,quantile,0.99,125,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.01,1251,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.025,1373,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.05,1513,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.1,1691,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.15,1832,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.2,1942,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.25,2046,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.3,2140,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.35,2233,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.4,2336,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.45,2441,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.5,2547,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,point,NA,2547,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.55,2670,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.6,2796,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.65,2931,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.7,3090,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.75,3263,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.8,3492,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.85,3758,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.9,4234,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.95,4996,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.975,5858,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,IT,quantile,0.99,10494,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.01,0,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.025,0,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.05,0,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.1,0,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.15,0,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.2,1,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.25,1,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.3,1,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.35,1,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.4,1,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.45,1,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.5,2,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,point,NA,2,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.55,2,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.6,2,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.65,2,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.7,3,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.75,3,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.8,3,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.85,4,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.9,5,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.95,7,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.975,10,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LI,quantile,0.99,13,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.01,28,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.025,34,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.05,39,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.1,45,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.15,49,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.2,53,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.25,56,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.3,59,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.35,61,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.4,64,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.45,67,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.5,70,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,point,NA,70,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.55,73,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.6,76,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.65,78,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.7,82,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.75,86,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.8,91,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.85,97,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.9,104,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.95,118,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.975,132,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LT,quantile,0.99,155,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LU,quantile,0.01,1,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LU,quantile,0.025,2,forecast
2022-01-10,4 wk ahead inc death,2022-02-05,LU,quantile,0.05,3,forecast
