"target_end_date","location","target","quantile","value","type","forecast_date"
2021-05-22,"13","4 wk ahead inc case",0.5,10079.7372923701,"quantile",2021-04-26
2021-05-22,"13","4 wk ahead inc case",0.75,12580.3184059467,"quantile",2021-04-26
2021-05-22,"13","4 wk ahead inc case",0.9,15595.6463004871,"quantile",2021-04-26
2021-05-22,"13","4 wk ahead inc case",0.975,20275.0852409744,"quantile",2021-04-26
2021-05-22,"15","4 wk ahead inc case",0.025,49.8299097084663,"quantile",2021-04-26
2021-05-22,"15","4 wk ahead inc case",0.1,140.309653316618,"quantile",2021-04-26
2021-05-22,"15","4 wk ahead inc case",0.25,292.974932780783,"quantile",2021-04-26
2021-05-22,"15","4 wk ahead inc case",0.5,515.736707430877,"quantile",2021-04-26
2021-05-22,"15","4 wk ahead inc case",0.75,811.83425660237,"quantile",2021-04-26
2021-05-22,"15","4 wk ahead inc case",0.9,1117.12040132834,"quantile",2021-04-26
2021-05-22,"15","4 wk ahead inc case",0.975,1781.36855484278,"quantile",2021-04-26
2021-05-22,"16","4 wk ahead inc case",0.025,322.032216460216,"quantile",2021-04-26
2021-05-22,"16","4 wk ahead inc case",0.1,527.122367466085,"quantile",2021-04-26
2021-05-22,"16","4 wk ahead inc case",0.25,766.661938578973,"quantile",2021-04-26
2021-05-22,"16","4 wk ahead inc case",0.5,1117.35870873942,"quantile",2021-04-26
2021-05-22,"16","4 wk ahead inc case",0.75,1539.71149455201,"quantile",2021-04-26
2021-05-22,"16","4 wk ahead inc case",0.9,2033.24745480638,"quantile",2021-04-26
2021-05-22,"16","4 wk ahead inc case",0.975,3076.64044686961,"quantile",2021-04-26
2021-05-22,"17","4 wk ahead inc case",0.025,6187.13688662424,"quantile",2021-04-26
2021-05-22,"17","4 wk ahead inc case",0.1,8765.27950299332,"quantile",2021-04-26
2021-05-22,"17","4 wk ahead inc case",0.25,10908.3387313796,"quantile",2021-04-26
2021-05-22,"17","4 wk ahead inc case",0.5,13306.0839497076,"quantile",2021-04-26
2021-05-22,"17","4 wk ahead inc case",0.75,16442.1072613088,"quantile",2021-04-26
2021-05-22,"17","4 wk ahead inc case",0.9,20696.6718479792,"quantile",2021-04-26
2021-05-22,"17","4 wk ahead inc case",0.975,28602.4528115535,"quantile",2021-04-26
2021-05-22,"18","4 wk ahead inc case",0.025,2737.95866496021,"quantile",2021-04-26
2021-05-22,"18","4 wk ahead inc case",0.1,4076.12698725354,"quantile",2021-04-26
2021-05-22,"18","4 wk ahead inc case",0.25,4969.40207095816,"quantile",2021-04-26
2021-05-22,"18","4 wk ahead inc case",0.5,6225.33668377509,"quantile",2021-04-26
2021-05-22,"18","4 wk ahead inc case",0.75,7949.4391043013,"quantile",2021-04-26
2021-05-22,"18","4 wk ahead inc case",0.9,9854.06613206488,"quantile",2021-04-26
2021-05-22,"18","4 wk ahead inc case",0.975,13115.8554776182,"quantile",2021-04-26
2021-05-22,"19","4 wk ahead inc case",0.025,845.170687072046,"quantile",2021-04-26
2021-05-22,"19","4 wk ahead inc case",0.1,1230.62749106455,"quantile",2021-04-26
2021-05-22,"19","4 wk ahead inc case",0.25,1633.65010056273,"quantile",2021-04-26
2021-05-22,"19","4 wk ahead inc case",0.5,2200.31313004327,"quantile",2021-04-26
2021-05-22,"19","4 wk ahead inc case",0.75,2922.36339561114,"quantile",2021-04-26
2021-05-22,"19","4 wk ahead inc case",0.9,3795.47901237231,"quantile",2021-04-26
2021-05-22,"19","4 wk ahead inc case",0.975,5280.55574511125,"quantile",2021-04-26
2021-05-22,"20","4 wk ahead inc case",0.025,316.26097040911,"quantile",2021-04-26
2021-05-22,"20","4 wk ahead inc case",0.1,543.091094333758,"quantile",2021-04-26
2021-05-22,"20","4 wk ahead inc case",0.25,765.352175902653,"quantile",2021-04-26
2021-05-22,"20","4 wk ahead inc case",0.5,1168.61645686078,"quantile",2021-04-26
2021-05-22,"20","4 wk ahead inc case",0.75,1793.10829726988,"quantile",2021-04-26
2021-05-22,"20","4 wk ahead inc case",0.9,2555.79573334266,"quantile",2021-04-26
2021-05-22,"20","4 wk ahead inc case",0.975,4043.77253862519,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc case",0.025,1117.73214837204,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc case",0.1,1727.14719184587,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc case",0.25,2292.09831120553,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc case",0.5,3021.19434410041,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc case",0.75,3946.56013035609,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc case",0.9,5117.00992609099,"quantile",2021-04-26
2021-05-22,"21","4 wk ahead inc case",0.975,6830.49738309613,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc case",0.025,1460.30627576797,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc case",0.1,2090.61359010328,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc case",0.25,3020.36418192574,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc case",0.5,4049.24207603245,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc case",0.75,5466.14886913776,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc case",0.9,7395.22758145612,"quantile",2021-04-26
2021-05-22,"22","4 wk ahead inc case",0.975,10157.3096386911,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc case",0.025,1075.81578637854,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc case",0.1,1509.24783457769,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc case",0.25,2077.02027890528,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc case",0.5,2825.46066404585,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc case",0.75,3697.92524534298,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc case",0.9,4662.39788117968,"quantile",2021-04-26
2021-05-22,"23","4 wk ahead inc case",0.975,6210.89641155305,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc case",0.025,2177.09477307532,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc case",0.1,3086.57076079692,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc case",0.25,3963.59097256771,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc case",0.5,5211.08314982293,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc case",0.75,6878.57856883404,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc case",0.9,8762.28558944654,"quantile",2021-04-26
2021-05-22,"24","4 wk ahead inc case",0.975,12139.4180409473,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc case",0.025,2549.23812979283,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc case",0.1,3678.28508446047,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc case",0.25,4572.46460309809,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc case",0.5,5571.30275459356,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc case",0.75,7072.37716702224,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc case",0.9,9229.76195534991,"quantile",2021-04-26
2021-05-22,"25","4 wk ahead inc case",0.975,13398.9028448367,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc case",0.025,7214.35228899637,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc case",0.1,10846.4768694878,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc case",0.25,14812.0610769123,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc case",0.5,21208.7157728019,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc case",0.75,28195.7863060314,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc case",0.9,39309.0698430277,"quantile",2021-04-26
2021-05-22,"26","4 wk ahead inc case",0.975,55186.3834099292,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc case",0.025,4617.74629474346,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc case",0.1,6255.20825340891,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc case",0.25,7607.13889827992,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc case",0.5,9483.72230120252,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc case",0.75,12167.3439839057,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc case",0.9,15588.0941487885,"quantile",2021-04-26
2021-05-22,"27","4 wk ahead inc case",0.975,21846.7295456595,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc case",0.025,364.995970301559,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc case",0.1,585.087576858924,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc case",0.25,833.571369667581,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc case",0.5,1238.96447059918,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc case",0.75,1771.69948281449,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc case",0.9,2317.79801194323,"quantile",2021-04-26
2021-05-22,"28","4 wk ahead inc case",0.975,3157.24947190689,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc case",0.025,1382.61686294642,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc case",0.1,2251.8634196148,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc case",0.25,3122.04736820108,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc case",0.5,4297.91409559362,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc case",0.75,5791.39141279774,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc case",0.9,7393.01232153725,"quantile",2021-04-26
2021-05-22,"29","4 wk ahead inc case",0.975,10388.5098282441,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc case",0.025,241.63977298086,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc case",0.1,420.839911860438,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc case",0.25,566.172797098696,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc case",0.5,782.247830276972,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc case",0.75,1047.93183811461,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc case",0.9,1355.90605428643,"quantile",2021-04-26
2021-05-22,"30","4 wk ahead inc case",0.975,1851.13192467275,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc case",0.025,368.392351230264,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc case",0.1,611.519663665905,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc case",0.25,895.182938017772,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc case",0.5,1367.73584398535,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc case",0.75,1943.5155949365,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc case",0.9,2641.09128611274,"quantile",2021-04-26
2021-05-22,"31","4 wk ahead inc case",0.975,3713.34125123771,"quantile",2021-04-26
2021-05-22,"32","4 wk ahead inc case",0.025,542.954250414054,"quantile",2021-04-26
2021-05-22,"32","4 wk ahead inc case",0.1,1015.65523805862,"quantile",2021-04-26
2021-05-22,"32","4 wk ahead inc case",0.25,1586.58899987954,"quantile",2021-04-26
2021-05-22,"32","4 wk ahead inc case",0.5,2295.9084078666,"quantile",2021-04-26
2021-05-22,"32","4 wk ahead inc case",0.75,3060.10365130439,"quantile",2021-04-26
2021-05-22,"32","4 wk ahead inc case",0.9,4012.1061145139,"quantile",2021-04-26
2021-05-22,"32","4 wk ahead inc case",0.975,5480.79834791621,"quantile",2021-04-26
2021-05-22,"33","4 wk ahead inc case",0.025,565.91554118429,"quantile",2021-04-26
2021-05-22,"33","4 wk ahead inc case",0.1,821.246333004864,"quantile",2021-04-26
2021-05-22,"33","4 wk ahead inc case",0.25,1101.54691188335,"quantile",2021-04-26
2021-05-22,"33","4 wk ahead inc case",0.5,1470.53152749933,"quantile",2021-04-26
2021-05-22,"33","4 wk ahead inc case",0.75,1923.23755995435,"quantile",2021-04-26
2021-05-22,"33","4 wk ahead inc case",0.9,2439.45450061644,"quantile",2021-04-26
2021-05-22,"33","4 wk ahead inc case",0.975,3351.00337425583,"quantile",2021-04-26
2021-05-22,"34","4 wk ahead inc case",0.025,6543.94358075366,"quantile",2021-04-26
2021-05-22,"34","4 wk ahead inc case",0.1,8677.81904840581,"quantile",2021-04-26
2021-05-22,"34","4 wk ahead inc case",0.25,10224.4375319677,"quantile",2021-04-26
2021-05-22,"34","4 wk ahead inc case",0.5,12544.6175610582,"quantile",2021-04-26
2021-05-22,"34","4 wk ahead inc case",0.75,16243.8845657644,"quantile",2021-04-26
2021-05-22,"34","4 wk ahead inc case",0.9,19630.8939561724,"quantile",2021-04-26
2021-05-22,"34","4 wk ahead inc case",0.975,26157.5193396509,"quantile",2021-04-26
2021-05-22,"35","4 wk ahead inc case",0.025,320.564910530202,"quantile",2021-04-26
2021-05-22,"35","4 wk ahead inc case",0.1,516.885175402856,"quantile",2021-04-26
2021-05-22,"35","4 wk ahead inc case",0.25,763.071662911331,"quantile",2021-04-26
2021-05-22,"35","4 wk ahead inc case",0.5,1134.13701542318,"quantile",2021-04-26
2021-05-22,"35","4 wk ahead inc case",0.75,1608.13554418613,"quantile",2021-04-26
2021-05-22,"35","4 wk ahead inc case",0.9,2178.36739527702,"quantile",2021-04-26
2021-05-22,"35","4 wk ahead inc case",0.975,3056.54490684868,"quantile",2021-04-26
2021-05-22,"36","4 wk ahead inc case",0.025,9006.75238160575,"quantile",2021-04-26
2021-05-22,"36","4 wk ahead inc case",0.1,11979.2711947305,"quantile",2021-04-26
2021-05-22,"36","4 wk ahead inc case",0.25,14867.9153547854,"quantile",2021-04-26
2021-05-22,"36","4 wk ahead inc case",0.5,18686.4269314776,"quantile",2021-04-26
2021-05-22,"36","4 wk ahead inc case",0.75,23590.0861653429,"quantile",2021-04-26
2021-05-22,"36","4 wk ahead inc case",0.9,28942.3240892371,"quantile",2021-04-26
2021-05-22,"36","4 wk ahead inc case",0.975,40617.2515301032,"quantile",2021-04-26
2021-05-22,"37","4 wk ahead inc case",0.025,3444.30511375054,"quantile",2021-04-26
2021-05-22,"37","4 wk ahead inc case",0.1,5505.19478756554,"quantile",2021-04-26
2021-05-22,"37","4 wk ahead inc case",0.25,8235.14606405024,"quantile",2021-04-26
2021-05-22,"37","4 wk ahead inc case",0.5,11702.0065111809,"quantile",2021-04-26
2021-05-22,"37","4 wk ahead inc case",0.75,16061.245572116,"quantile",2021-04-26
2021-05-22,"37","4 wk ahead inc case",0.9,21533.6059366826,"quantile",2021-04-26
2021-05-22,"37","4 wk ahead inc case",0.975,29784.1746096022,"quantile",2021-04-26
2021-05-22,"38","4 wk ahead inc case",0.025,204.66372151924,"quantile",2021-04-26
2021-05-22,"38","4 wk ahead inc case",0.1,323.571273698552,"quantile",2021-04-26
2021-05-22,"38","4 wk ahead inc case",0.25,439.490255833973,"quantile",2021-04-26
2021-05-22,"38","4 wk ahead inc case",0.5,622.188023041928,"quantile",2021-04-26
2021-05-22,"38","4 wk ahead inc case",0.75,854.453220364195,"quantile",2021-04-26
2021-05-22,"38","4 wk ahead inc case",0.9,1170.79846089532,"quantile",2021-04-26
2021-05-22,"38","4 wk ahead inc case",0.975,1643.08209368893,"quantile",2021-04-26
2021-05-22,"39","4 wk ahead inc case",0.025,3553.95285550044,"quantile",2021-04-26
2021-05-22,"39","4 wk ahead inc case",0.1,5245.67171215958,"quantile",2021-04-26
2021-05-22,"39","4 wk ahead inc case",0.25,6561.86109908736,"quantile",2021-04-26
2021-05-22,"39","4 wk ahead inc case",0.5,8337.4703734041,"quantile",2021-04-26
2021-05-22,"39","4 wk ahead inc case",0.75,10951.2522649501,"quantile",2021-04-26
2021-05-22,"39","4 wk ahead inc case",0.9,13831.198554707,"quantile",2021-04-26
2021-05-22,"39","4 wk ahead inc case",0.975,19293.7757952297,"quantile",2021-04-26
2021-05-22,"40","4 wk ahead inc case",0.025,649.249686074521,"quantile",2021-04-26
2021-05-22,"40","4 wk ahead inc case",0.1,1052.64078418595,"quantile",2021-04-26
2021-05-22,"40","4 wk ahead inc case",0.25,1442.46864509775,"quantile",2021-04-26
2021-05-22,"40","4 wk ahead inc case",0.5,2140.91833156887,"quantile",2021-04-26
2021-05-22,"40","4 wk ahead inc case",0.75,3093.75206294746,"quantile",2021-04-26
2021-05-22,"40","4 wk ahead inc case",0.9,4372.66966716684,"quantile",2021-04-26
2021-05-22,"40","4 wk ahead inc case",0.975,6760.11441499271,"quantile",2021-04-26
2021-05-22,"41","4 wk ahead inc case",0.025,2926.28249312814,"quantile",2021-04-26
2021-05-22,"41","4 wk ahead inc case",0.1,4753.19757827567,"quantile",2021-04-26
2021-05-22,"41","4 wk ahead inc case",0.25,6330.11825538889,"quantile",2021-04-26
2021-05-22,"41","4 wk ahead inc case",0.5,8513.2935229817,"quantile",2021-04-26
2021-05-22,"41","4 wk ahead inc case",0.75,11054.2736061256,"quantile",2021-04-26
2021-05-22,"41","4 wk ahead inc case",0.9,13770.7568873074,"quantile",2021-04-26
2021-05-22,"41","4 wk ahead inc case",0.975,17564.7197010662,"quantile",2021-04-26
2021-05-22,"42","4 wk ahead inc case",0.025,9833.81744974008,"quantile",2021-04-26
2021-05-22,"42","4 wk ahead inc case",0.1,13150.1401828728,"quantile",2021-04-26
2021-05-22,"42","4 wk ahead inc case",0.25,16407.9613589427,"quantile",2021-04-26
2021-05-22,"42","4 wk ahead inc case",0.5,21225.995538638,"quantile",2021-04-26
2021-05-22,"42","4 wk ahead inc case",0.75,26760.7108326274,"quantile",2021-04-26
2021-05-22,"42","4 wk ahead inc case",0.9,34990.3835634468,"quantile",2021-04-26
2021-05-22,"42","4 wk ahead inc case",0.975,48232.0925102082,"quantile",2021-04-26
2021-05-22,"44","4 wk ahead inc case",0.025,1316.76138798166,"quantile",2021-04-26
2021-05-22,"44","4 wk ahead inc case",0.1,1670.77582871864,"quantile",2021-04-26
2021-05-22,"44","4 wk ahead inc case",0.25,2016.04751710929,"quantile",2021-04-26
2021-05-22,"44","4 wk ahead inc case",0.5,2687.08285951987,"quantile",2021-04-26
2021-05-22,"44","4 wk ahead inc case",0.75,3553.09852766705,"quantile",2021-04-26
2021-05-22,"44","4 wk ahead inc case",0.9,4716.08627078507,"quantile",2021-04-26
2021-05-22,"44","4 wk ahead inc case",0.975,6807.45254665014,"quantile",2021-04-26
2021-05-22,"45","4 wk ahead inc case",0.025,2407.23993098755,"quantile",2021-04-26
2021-05-22,"45","4 wk ahead inc case",0.1,3346.72556243545,"quantile",2021-04-26
2021-05-22,"45","4 wk ahead inc case",0.25,4032.03208928633,"quantile",2021-04-26
2021-05-22,"45","4 wk ahead inc case",0.5,4931.67961317133,"quantile",2021-04-26
2021-05-22,"45","4 wk ahead inc case",0.75,6228.14454221033,"quantile",2021-04-26
2021-05-22,"45","4 wk ahead inc case",0.9,7524.76903695333,"quantile",2021-04-26
2021-05-22,"45","4 wk ahead inc case",0.975,9871.55930610719,"quantile",2021-04-26
2021-05-22,"46","4 wk ahead inc case",0.025,193.939781111914,"quantile",2021-04-26
2021-05-22,"46","4 wk ahead inc case",0.1,306.768677777431,"quantile",2021-04-26
2021-05-22,"46","4 wk ahead inc case",0.25,452.298204376029,"quantile",2021-04-26
2021-05-22,"46","4 wk ahead inc case",0.5,643.524678976175,"quantile",2021-04-26
2021-05-22,"46","4 wk ahead inc case",0.75,863.635742131738,"quantile",2021-04-26
2021-05-22,"46","4 wk ahead inc case",0.9,1146.90003336949,"quantile",2021-04-26
2021-05-22,"46","4 wk ahead inc case",0.975,1666.82220127557,"quantile",2021-04-26
2021-05-22,"47","4 wk ahead inc case",0.025,2276.37880084314,"quantile",2021-04-26
2021-05-22,"47","4 wk ahead inc case",0.1,3490.9223526844,"quantile",2021-04-26
2021-05-22,"47","4 wk ahead inc case",0.25,5139.28326693907,"quantile",2021-04-26
2021-05-22,"47","4 wk ahead inc case",0.5,7289.96355736958,"quantile",2021-04-26
2021-05-22,"47","4 wk ahead inc case",0.75,10297.1502788117,"quantile",2021-04-26
2021-05-22,"47","4 wk ahead inc case",0.9,14109.0241235861,"quantile",2021-04-26
2021-05-22,"47","4 wk ahead inc case",0.975,20285.5816896266,"quantile",2021-04-26
2021-05-22,"48","4 wk ahead inc case",0.025,11008.77295866,"quantile",2021-04-26
2021-05-22,"48","4 wk ahead inc case",0.1,15048.3891305523,"quantile",2021-04-26
2021-05-22,"48","4 wk ahead inc case",0.25,18939.3605450138,"quantile",2021-04-26
2021-05-22,"48","4 wk ahead inc case",0.5,24693.8637139709,"quantile",2021-04-26
2021-05-22,"48","4 wk ahead inc case",0.75,30994.0868195157,"quantile",2021-04-26
2021-05-22,"48","4 wk ahead inc case",0.9,39071.3855022783,"quantile",2021-04-26
2021-05-22,"48","4 wk ahead inc case",0.975,51229.6355229687,"quantile",2021-04-26
2021-05-22,"49","4 wk ahead inc case",0.025,955.37541985052,"quantile",2021-04-26
2021-05-22,"49","4 wk ahead inc case",0.1,1462.89349306928,"quantile",2021-04-26
2021-05-22,"49","4 wk ahead inc case",0.25,1916.83729703222,"quantile",2021-04-26
2021-05-22,"49","4 wk ahead inc case",0.5,2443.13668085073,"quantile",2021-04-26
