forecast_date,target,target_end_date,location,type,quantile, value ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.5, 129 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.55, 136 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.6, 142 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.65, 148 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.7, 155 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.75, 161 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.8, 191 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.85, 222 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.9, 252 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.95, 282 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.975, 297 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,54,quantile,0.99, 357 ,,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,point,NA," 2,135 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.01," 2,006 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.025," 2,062 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.05," 2,067 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.1," 2,078 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.15," 2,088 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.2," 2,099 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.25," 2,109 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.3," 2,114 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.35," 2,120 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.4," 2,125 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.45," 2,130 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.5," 2,135 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.55," 2,142 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.6," 2,148 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.65," 2,154 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.7," 2,161 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.75," 2,167 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.8," 2,197 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.85," 2,228 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.9," 2,258 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.95," 2,288 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.975," 2,303 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,54,quantile,0.99," 2,363 ",,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,point,NA, 75 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.01, 22 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.025, 42 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.05, 44 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.1, 48 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.15, 52 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.2, 56 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.25, 60 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.3, 63 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.35, 66 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.4, 69 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.45, 72 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.5, 75 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.55, 79 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.6, 83 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.65, 86 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.7, 90 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.75, 94 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.8, 101 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.85, 107 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.9, 114 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.95, 121 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.975, 124 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,54,quantile,0.99, 145 ,,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,point,NA," 2,210 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.01," 2,023 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.025," 2,104 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.05," 2,114 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.1," 2,134 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.15," 2,155 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.2," 2,175 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.25," 2,195 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.3," 2,198 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.35," 2,201 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.4," 2,204 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.45," 2,207 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.5," 2,210 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.55," 2,214 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.6," 2,218 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.65," 2,221 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.7," 2,225 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.75," 2,229 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.8," 2,273 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.85," 2,317 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.9," 2,361 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.95," 2,405 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.975," 2,427 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,54,quantile,0.99," 2,508 ",,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,point,NA, 83 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.01, 1 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.025, 38 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.05, 41 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.1, 48 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.15, 54 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.2, 60 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.25, 66 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.3, 70 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.35, 73 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.4, 76 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.45, 80 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.5, 83 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.55, 87 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.6, 91 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.65, 96 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.7, 100 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.75, 104 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.8, 122 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.85, 141 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.9, 159 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.95, 178 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.975, 187 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,54,quantile,0.99, 224 ,,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,point,NA," 2,293 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.01," 2,024 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.025," 2,142 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.05," 2,157 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.1," 2,187 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.15," 2,217 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.2," 2,247 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.25," 2,276 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.3," 2,280 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.35," 2,283 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.4," 2,286 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.45," 2,290 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.5," 2,293 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.55," 2,297 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.6," 2,301 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.65," 2,306 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.7," 2,310 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.75," 2,314 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.8," 2,381 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.85," 2,447 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.9," 2,514 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.95," 2,581 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.975," 2,614 ",,,,,,,,
2021-01-30,3 wk ahead cum death,2021-02-19,54,quantile,0.99," 2,732 ",,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,point,NA, 71 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.01, 1 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.025, 33 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.05, 36 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.1, 41 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.15, 46 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.2, 52 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.25, 57 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.3, 60 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.35, 63 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.4, 65 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.45, 68 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.5, 71 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.55, 75 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.6, 78 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.65, 82 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.7, 85 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.75, 89 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.8, 105 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.85, 120 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.9, 136 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.95, 152 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.975, 160 ,,,,,,,,
2021-01-30,4 wk ahead inc death,2021-02-26,54,quantile,0.99, 192 ,,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,point,NA," 2,364 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.01," 2,025 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.025," 2,175 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.05," 2,194 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.1," 2,233 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.15," 2,272 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.2," 2,311 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.25," 2,350 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.3," 2,353 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.35," 2,356 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.4," 2,358 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.45," 2,361 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.5," 2,364 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.55," 2,368 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.6," 2,371 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.65," 2,375 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.7," 2,378 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.75," 2,382 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.8," 2,469 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.85," 2,556 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.9," 2,643 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.95," 2,730 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.975," 2,774 ",,,,,,,,
2021-01-30,4 wk ahead cum death,2021-02-26,54,quantile,0.99," 2,924 ",,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,point,NA, 207 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.01, 27 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.025, 104 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.05, 111 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.1, 125 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.15, 138 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.2, 152 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.25, 166 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.3, 174 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.35, 182 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.4, 190 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.45, 199 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.5, 207 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.55, 217 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.6, 228 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.65, 238 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.7, 248 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.75, 259 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.8, 293 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.85, 326 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.9, 360 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.95, 394 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.975, 411 ,,,,,,,,
2021-01-30,1 wk ahead inc death,2021-02-05,55,quantile,0.99, 488 ,,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,point,NA," 6,597 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.01," 6,417 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.025," 6,494 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.05," 6,501 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.1," 6,515 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.15," 6,528 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.2," 6,542 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.25," 6,556 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.3," 6,564 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.35," 6,572 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.4," 6,580 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.45," 6,589 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.5," 6,597 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.55," 6,607 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.6," 6,618 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.65," 6,628 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.7," 6,638 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.75," 6,649 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.8," 6,683 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.85," 6,716 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.9," 6,750 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.95," 6,784 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.975," 6,801 ",,,,,,,,
2021-01-30,1 wk ahead cum death,2021-02-05,55,quantile,0.99," 6,878 ",,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,point,NA, 202 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.01, 66 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.025, 120 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.05, 125 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.1, 134 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.15, 143 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.2, 152 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.25, 162 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.3, 170 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.35, 178 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.4, 186 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.45, 194 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.5, 202 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.55, 212 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.6, 222 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.65, 232 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.7, 242 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.75, 253 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.8, 271 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.85, 290 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.9, 308 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.95, 327 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.975, 336 ,,,,,,,,
2021-01-30,2 wk ahead inc death,2021-02-12,55,quantile,0.99, 390 ,,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,point,NA," 6,799 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.01," 6,483 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.025," 6,614 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.05," 6,630 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.1," 6,662 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.15," 6,694 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.2," 6,727 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.25," 6,759 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.3," 6,767 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.35," 6,775 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.4," 6,783 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.45," 6,791 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.5," 6,799 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.55," 6,809 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.6," 6,819 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.65," 6,829 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.7," 6,839 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.75," 6,850 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.8," 6,913 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.85," 6,977 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.9," 7,041 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.95," 7,105 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.975," 7,137 ",,,,,,,,
2021-01-30,2 wk ahead cum death,2021-02-12,55,quantile,0.99," 7,268 ",,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,55,point,NA, 205 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,55,quantile,0.01, 54 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,55,quantile,0.025, 127 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,55,quantile,0.05, 131 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,55,quantile,0.1, 139 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,55,quantile,0.15, 148 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,55,quantile,0.2, 156 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,55,quantile,0.25, 164 ,,,,,,,,
2021-01-30,3 wk ahead inc death,2021-02-19,55,quantile,0.3, 172 ,,,,,,,,
