forecast_date,target,target_end_date,location,type,quantile,value,scenario_id
2021-10-04,3 wk ahead inc case,2021-10-23,SK,quantile,0.650,6555,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SK,quantile,0.700,6776,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SK,quantile,0.750,7015,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SK,quantile,0.800,7281,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SK,quantile,0.850,7591,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SK,quantile,0.900,7982,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SK,quantile,0.950,8560,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SK,quantile,0.975,9062,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SK,quantile,0.99,9645,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,point,NA,5508,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.010,1064,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.025,1764,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.050,2366,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.100,3060,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.150,3529,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.200,3901,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.250,4220,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.300,4507,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.350,4773,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.400,5025,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.450,5268,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.500,5508,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.550,5747,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.600,5991,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.650,6243,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.700,6508,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.750,6795,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.800,7115,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.850,7487,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.900,7955,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.950,8650,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.975,9251,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SK,quantile,0.99,9951,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,point,NA,38,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.010,20,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.025,23,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.050,25,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.100,28,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.150,30,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.200,31,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.250,33,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.300,34,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.350,35,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.400,36,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.450,37,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.500,38,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.550,39,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.600,40,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.650,41,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.700,42,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.750,43,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.800,45,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.850,46,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.900,48,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.950,51,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.975,53,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,SI,quantile,0.99,56,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,point,NA,37,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.010,13,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.025,17,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.050,20,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.100,24,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.150,26,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.200,28,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.250,30,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.300,32,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.350,33,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.400,35,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.450,36,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.500,37,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.550,39,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.600,40,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.650,41,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.700,43,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.750,44,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.800,46,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.850,48,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.900,51,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.950,54,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.975,58,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,SI,quantile,0.99,62,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,point,NA,6621,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.010,4200,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.025,4581,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.050,4909,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.100,5287,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.150,5542,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.200,5745,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.250,5919,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.300,6076,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.350,6220,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.400,6357,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.450,6490,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.500,6621,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.550,6751,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.600,6884,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.650,7021,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.700,7166,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.750,7322,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.800,7496,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.850,7699,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.900,7954,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.950,8332,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.975,8660,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,SI,quantile,0.99,9041,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,point,NA,35,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.010,5,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.025,10,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.050,14,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.100,18,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.150,22,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.200,24,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.250,26,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.300,28,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.350,30,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.400,32,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.450,34,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.500,35,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.550,37,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.600,39,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.650,40,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.700,42,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.750,44,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.800,46,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.850,49,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.900,52,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.950,57,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.975,61,forecast
2021-10-04,3 wk ahead inc death,2021-10-23,SI,quantile,0.99,66,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,point,NA,6252,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.010,3025,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.025,3533,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.050,3970,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.100,4474,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.150,4814,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.200,5085,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.250,5317,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.300,5525,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.350,5718,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.400,5901,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.450,6078,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.500,6252,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.550,6426,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.600,6602,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.650,6785,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.700,6978,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.750,7187,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.800,7419,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.850,7689,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.900,8029,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.950,8533,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.975,8970,forecast
2021-10-04,2 wk ahead inc case,2021-10-16,SI,quantile,0.99,9479,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,point,NA,33,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.010,0,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.025,2,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.050,7,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.100,13,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.150,17,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.200,20,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.250,22,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.300,25,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.350,27,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.400,29,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.450,31,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.500,33,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.550,35,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.600,37,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.650,39,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.700,41,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.750,43,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.800,46,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.850,49,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.900,53,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.950,59,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.975,64,forecast
2021-10-04,4 wk ahead inc death,2021-10-30,SI,quantile,0.99,69,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,point,NA,5828,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.010,1794,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.025,2429,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.050,2976,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.100,3606,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.150,4031,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.200,4369,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.250,4659,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.300,4919,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.350,5161,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.400,5389,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.450,5611,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.500,5828,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.550,6045,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.600,6266,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.650,6495,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.700,6736,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.750,6997,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.800,7287,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.850,7625,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.900,8050,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.950,8680,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.975,9226,forecast
2021-10-04,3 wk ahead inc case,2021-10-23,SI,quantile,0.99,9862,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,point,NA,5394,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.010,554,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.025,1316,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.050,1971,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.100,2728,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.150,3238,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.200,3644,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.250,3992,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.300,4304,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.350,4593,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.400,4868,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.450,5133,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.500,5394,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.550,5655,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.600,5920,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.650,6195,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.700,6484,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.750,6797,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.800,7145,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.850,7550,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.900,8061,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.950,8817,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.975,9472,forecast
2021-10-04,4 wk ahead inc case,2021-10-30,SI,quantile,0.99,10235,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,point,NA,226,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.010,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.025,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.050,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.100,0,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.150,34,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.200,70,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.250,101,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.300,129,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.350,155,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.400,179,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.450,203,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.500,226,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.550,249,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.600,273,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.650,297,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.700,323,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.750,351,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.800,382,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.850,418,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.900,464,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.950,531,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.975,589,forecast
2021-10-04,1 wk ahead inc death,2021-10-09,ES,quantile,0.99,657,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,point,NA,7796,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.010,0,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.025,0,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.050,0,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.100,0,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.150,0,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.200,418,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.250,1884,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.300,3201,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.350,4421,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.400,5578,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.450,6697,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.500,7796,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.550,8896,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.600,10014,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.650,11171,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.700,12391,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.750,13708,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.800,15175,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.850,16885,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.900,19036,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.950,22223,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.975,24987,forecast
2021-10-04,1 wk ahead inc case,2021-10-09,ES,quantile,0.99,28200,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,ES,point,NA,157,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,ES,quantile,0.010,0,forecast
2021-10-04,2 wk ahead inc death,2021-10-16,ES,quantile,0.025,0,forecast
